"","DIM","funcId","ID","runtime","run.1","run.2","run.3","run.4","run.5","run.6","run.7","run.8","run.9","run.10","algid"
"1094",5,21,5,10000,3.169806,2.118635,3.169806,3.169806,3.169806,3.169806,3.169806,3.169806,3.169806,3.169806,"conf_6"
"1095",5,21,5,50000,3.169806,2.118635,3.169806,3.169806,3.169806,3.169806,3.169806,3.169806,3.169806,3.169806,"conf_6"
"1096",30,21,5,500,42.400964,44.962019,46.216175,46.576756,42.214311,33.033416,41.7883,33.128102,44.701767,42.226501,"conf_6"
"1097",30,21,5,2000,37.844963,37.844707,37.844955,37.84554,37.844579,22.357444,37.84467,22.069717,37.844902,37.844498,"conf_6"
"1098",30,21,5,5000,37.844332,37.844332,37.844332,37.844332,37.844332,21.850835,37.844332,21.850276,37.844332,37.844332,"conf_6"
"1099",30,21,5,10000,37.844332,37.844332,37.844332,37.844332,37.844332,21.849688,37.844332,21.849688,37.844332,37.844332,"conf_6"
"1100",30,21,5,50000,37.844332,37.844332,37.844332,37.844332,37.844332,21.849688,37.844332,21.849688,37.844332,37.844332,"conf_6"
"1101",5,22,5,500,0,2e-05,25.476952,25.476974,50.16354,25.476987,0,50.163539,50.163539,25.477154,"conf_6"
"1102",5,22,5,2000,0,0,25.476951,25.476951,50.163539,25.476951,0,50.163539,50.163539,25.476951,"conf_6"
"1103",5,22,5,5000,0,0,25.476951,25.476951,50.163539,25.476951,0,50.163539,50.163539,25.476951,"conf_6"
"1104",5,22,5,10000,0,0,25.476951,25.476951,50.163539,25.476951,0,50.163539,50.163539,25.476951,"conf_6"
"1105",5,22,5,50000,0,0,25.476951,0.691857,0,0.691857,0,7.271629,0.691857,0,"conf_6"
"1106",30,22,5,500,9.036094,24.394067,7.862619,22.108407,18.197266,13.149778,9.001504,20.037189,16.156611,17.721481,"conf_6"
"1107",30,22,5,2000,0.693287,7.272566,0.693061,7.272055,7.272184,0.692465,0.692445,7.27218,7.272067,7.272077,"conf_6"
"1108",30,22,5,5000,0.691857,7.271629,0.691857,7.271629,7.271629,0.691857,0.691857,7.271629,7.271629,7.271629,"conf_6"
"1109",30,22,5,10000,0.691857,7.271629,0.691857,7.271629,7.271629,0.691857,0.691857,7.271629,7.271629,7.271629,"conf_6"
"1110",30,22,5,50000,0.691857,7.271629,0.691857,7.271629,7.271629,0.691857,0.691857,7.271629,7.271629,7.271629,"conf_6"
"1111",5,23,5,500,3.947344,0.488412,2.051661,3.357321,2.490496,2.84363,4.409643,3.987666,0.185402,3.586899,"conf_6"
"1112",5,23,5,2000,3.591373,0.485597,2.021921,0.531956,2.482432,2.84363,4.409643,3.987666,0.107803,3.243381,"conf_6"
"1113",5,23,5,5000,0.622571,0.485597,1.740313,0.53193,1.600364,1.848167,1.779476,2.837633,0.107803,2.397715,"conf_6"
"1114",5,23,5,10000,0.622539,0.485597,1.190155,0.53193,1.600364,1.848167,1.779476,2.837633,0.106829,2.397715,"conf_6"
"1115",5,23,5,50000,0.622539,0.485597,1.082565,0.53193,1.141224,1.379747,1.437036,0.941891,0.097873,0.192684,"conf_6"
"1116",30,23,5,500,4.882952,5.873405,5.267582,4.909765,5.431708,4.800393,6.082838,4.641406,5.401693,4.195934,"conf_6"
"1117",30,23,5,2000,4.882952,5.873405,5.105204,0.930235,5.431708,4.800393,0.373538,4.641406,5.401693,4.195934,"conf_6"
"1118",30,23,5,5000,4.882952,4.348077,3.368691,0.853511,5.431708,1.520109,0.301172,4.585344,5.000384,4.195934,"conf_6"
"1119",30,23,5,10000,4.882952,4.348077,3.368691,0.852085,4.443462,0.559266,0.301169,4.510762,5.000384,4.191982,"conf_6"
"1120",30,23,5,50000,0.544178,3.885582,3.368691,0.848562,0.877646,0.559258,0.301169,0.312482,4.18165,3.089015,"conf_6"
"1121",5,24,5,500,35.272698,19.775707,34.387676,21.797548,20.465958,34.037638,27.502444,23.442336,4.070324,15.095723,"conf_6"
"1122",5,24,5,2000,15.800168,5.922064,17.685284,21.791715,20.465958,31.397499,19.453054,19.033483,4.057925,13.251478,"conf_6"
"1123",5,24,5,5000,12.107362,5.922064,14.757808,19.529115,12.627818,17.344826,19.452906,14.44385,4.057925,10.187416,"conf_6"
"1124",5,24,5,10000,12.107362,5.922064,14.757808,19.529115,12.627818,17.342988,19.452906,14.44385,4.057925,10.187416,"conf_6"
"1125",5,24,5,50000,12.107362,5.922064,9.950487,8.489865,12.627818,17.342988,19.452906,9.571487,4.057925,10.187416,"conf_6"
"1126",30,24,5,500,356.282689,360.345308,336.726811,368.320059,343.422537,357.889968,356.69504,337.199713,339.140709,392.958003,"conf_6"
"1127",30,24,5,2000,356.282689,184.534463,336.726811,187.448377,325.960176,167.078193,356.69504,337.199713,339.140709,388.774122,"conf_6"
"1128",30,24,5,5000,352.902829,181.354125,188.836294,182.396155,171.203616,153.583861,356.69504,337.199713,225.651462,343.475638,"conf_6"
"1129",30,24,5,10000,311.450366,181.352419,167.786179,182.395907,133.218881,153.581461,325.137605,337.199713,156.914366,329.178233,"conf_6"
"1130",30,24,5,50000,305.427082,181.352419,167.786151,182.395907,133.218875,153.581461,325.137605,326.374072,156.914252,133.394757,"conf_6"
"1131",30,3,5,500,420.199043,278.167031,323.566173,290.537994,385.147445,312.641868,318.153366,356.919261,321.311175,310.126527,"conf_6"
"1132",30,3,5,2000,410.751342,101.453314,96.968738,87.602123,185.62794,169.881187,100.584443,133.855575,139.719393,90.806441,"conf_6"
"1133",30,3,5,5000,263.969454,95.518478,93.526708,86.561225,180.090851,145.265253,99.495579,130.340387,138.300589,89.54678,"conf_6"
"1134",30,3,5,10000,175.112049,95.515878,93.525924,86.561211,180.086347,145.263553,99.495578,130.339207,138.298606,89.546058,"conf_6"
"1135",30,3,5,50000,175.112046,95.515878,93.525924,86.561211,180.086347,145.263553,99.495578,130.339207,138.298606,89.546058,"conf_6"
"1136",5,3,5,500,20.894347,9.949681,19.901611,23.895638,20.314217,20.905986,7.230168,26.889394,46.762731,6.167611,"conf_6"
"1137",5,3,5,2000,20.894034,9.94956,19.899121,23.878952,19.899121,20.89408,6.964708,26.863763,46.762716,5.969749,"conf_6"
"1138",5,3,5,5000,20.894034,9.94956,19.899121,23.878952,19.899121,20.89408,6.964708,26.863763,46.762716,5.969749,"conf_6"
"1139",5,3,5,10000,20.894034,9.94956,19.899121,23.878952,19.899121,20.89408,6.964708,26.863763,46.762716,5.969749,"conf_6"
"1140",5,3,5,50000,20.894034,9.94956,19.899121,23.878952,19.899121,9.94958,6.964708,26.863763,8.954621,5.969749,"conf_6"
"1141",5,4,5,500,47.757918,25.869221,22.884168,114.41891,27.859116,39.798165,11.045315,105.790613,24.874422,29.849011,"conf_6"
"1142",5,4,5,2000,47.757716,25.868804,22.883952,114.418909,27.858763,38.209291,10.944519,97.423336,24.873865,29.848635,"conf_6"
"1143",5,4,5,5000,47.757716,25.868804,22.883952,50.742527,27.858763,38.209291,10.944519,54.722358,24.873865,29.848635,"conf_6"
"1144",5,4,5,10000,47.757716,25.868804,22.883952,36.813278,27.858763,38.209291,10.944519,54.722358,24.873865,29.848635,"conf_6"
"1145",5,4,5,50000,47.757716,25.868804,22.883952,36.813278,27.858763,25.868824,10.944519,33.82841,24.873865,29.848635,"conf_6"
"1146",30,4,5,500,446.662738,413.554505,485.406105,576.959553,394.042352,445.320621,376.964321,501.690255,413.840671,475.322866,"conf_6"
"1147",30,4,5,2000,243.383169,235.382597,313.105174,420.122462,185.229853,227.251669,150.79867,342.879239,231.107947,305.825095,"conf_6"
"1148",30,4,5,5000,242.767589,234.808371,294.403444,419.866052,185.061485,221.873475,149.243333,318.388705,224.860724,296.494824,"conf_6"
"1149",30,4,5,10000,242.767487,234.808371,291.520315,419.866048,185.061485,221.873458,149.243084,318.383166,224.859305,296.494794,"conf_6"
"1150",30,4,5,50000,242.767487,234.808371,291.520315,419.866048,185.061485,221.873458,149.243084,318.383166,224.859305,296.494794,"conf_6"
"1151",5,5,5,500,9.928355,12.260581,6.169025,1.26678,11.136762,22.966989,1.822938,10.26393,12.363306,5.484362,"conf_6"
"1152",5,5,5,2000,5.166152,2.889387,6.019746,1.168743,9.049003,13.260286,0.015007,6.088092,2.639352,2.606084,"conf_6"
"1153",5,5,5,5000,5.151459,0.452514,4.00807,1.168548,8.851656,13.260279,0.002513,5.602565,2.382757,2.605848,"conf_6"
"1154",5,5,5,10000,5.151182,0.384979,3.703942,1.168546,8.851586,0.943388,0.001688,4.952984,2.27216,2.565374,"conf_6"
"1155",5,5,5,50000,5.150592,0.000883,3.551495,1.168544,0.014574,6.4e-05,0,0.07251,6.8e-05,0.12727,"conf_6"
"1156",30,5,5,500,216.017899,203.547614,192.665685,232.755711,191.439923,247.678201,191.790411,181.534772,205.383487,202.665892,"conf_6"
"1157",30,5,5,2000,109.092751,105.491647,92.352759,111.144215,79.371984,175.440352,84.087005,110.428452,100.753257,92.313412,"conf_6"
"1158",30,5,5,5000,104.57455,91.66342,75.758034,94.296558,68.152456,169.914771,68.093333,98.122825,98.153159,87.474538,"conf_6"
"1159",30,5,5,10000,104.380013,89.79223,68.314697,87.687951,65.221211,124.068738,67.595775,97.283641,62.403882,82.443047,"conf_6"
"1160",30,5,5,50000,102.223626,89.035663,66.75162,87.574478,64.914867,109.039877,67.089806,79.928205,61.24704,77.990712,"conf_6"
"1161",5,6,5,500,0.05846,0.004657,0.52779,0.067931,0.023053,0.168821,0.013903,0.00677,0.004631,0.040839,"conf_6"
"1162",5,6,5,2000,0,0,0,0,0,0,0,0,0,0,"conf_6"
"1163",5,6,5,5000,0,0,0,0,0,0,0,0,0,0,"conf_6"
"1164",5,6,5,10000,0,0,0,0,0,0,0,0,0,0,"conf_6"
"1165",5,6,5,50000,0,0,0,0,0,0,0,0,0,0,"conf_6"
"1166",30,6,5,500,116.482745,348.526441,1309.639347,218.956149,221.134294,128.759516,122.359298,1209.694826,116.275199,229.490136,"conf_6"
"1167",30,6,5,2000,6.72302,14.448179,12.619948,22.927227,14.648611,6.547479,4.979345,12.555588,23.283498,12.265778,"conf_6"
"1168",30,6,5,5000,0.096252,0.396015,0.600434,0.91628,1.433931,0.221061,0.143657,0.127355,0.858135,0.400047,"conf_6"
"1169",30,6,5,10000,0.000784,0.016232,0.026407,0.013605,0.111502,0.004746,0.004176,0.003748,0.011405,0.004675,"conf_6"
"1170",30,6,5,50000,1e-06,7.7e-05,1.4e-05,1.1e-05,5.1e-05,2.9e-05,5.3e-05,2.8e-05,1e-05,1.6e-05,"conf_6"
"1171",5,7,5,500,1.047506,1.871055,2.585646,0.352994,0.352994,2.585646,3.044366,2.585646,0.352994,1.956676,"conf_6"
"1172",5,7,5,2000,1.047506,1.871055,2.585646,0.352994,0.352994,2.585646,3.044366,2.585646,0.352994,1.956676,"conf_6"
"1173",5,7,5,5000,1.047506,1.871055,2.585646,0.352994,0.352994,2.585646,3.044366,2.585646,0.352994,1.956676,"conf_6"
"1174",5,7,5,10000,1.047506,1.871055,2.585646,0.352994,0.352994,2.585646,3.044366,2.585646,0.352994,1.956676,"conf_6"
"1175",5,7,5,50000,1.047506,1.047506,1.047506,0.352994,0.352994,2.585646,1.047506,2.585646,0.352994,1.871055,"conf_6"
"1176",30,7,5,500,61.009073,64.145516,54.40409,60.015807,69.970922,57.338655,57.152099,88.693556,74.320028,68.161395,"conf_6"
"1177",30,7,5,2000,39.045711,28.382382,34.006524,19.461591,19.50063,29.006,22.027264,70.920549,28.453233,25.446531,"conf_6"
"1178",30,7,5,5000,39.045711,28.382382,34.006524,19.461591,19.50063,29.006,22.027264,70.920549,28.453233,25.446531,"conf_6"
"1179",30,7,5,10000,39.045711,28.382382,34.006524,19.461591,19.50063,29.006,22.027264,70.920549,28.453233,25.446531,"conf_6"
"1180",30,7,5,50000,39.045711,28.382382,34.006524,19.461591,19.50063,29.006,22.027264,70.920549,28.453233,25.446531,"conf_6"
"1181",5,8,5,500,1.460854,3.588361,0.520966,2.049237,4.491567,2.087094,3.408788,4.102794,1.339382,1.462019,"conf_6"
"1182",5,8,5,2000,0,0,0,0,3.930839,0,1e-06,3.930839,0,0,"conf_6"
"1183",5,8,5,5000,0,0,0,0,3.930839,0,0,3.930839,0,0,"conf_6"
"1184",5,8,5,10000,0,0,0,0,3.930839,0,0,3.930839,0,0,"conf_6"
"1185",5,8,5,50000,0,0,0,0,3.930839,0,0,3.930839,0,0,"conf_6"
"1186",30,8,5,500,1012.689033,894.242119,553.992543,974.071422,379.852948,835.023833,464.059058,797.025343,884.869167,571.882085,"conf_6"
"1187",30,8,5,2000,79.486883,23.14751,28.598175,29.545791,77.184697,87.317255,28.719038,72.903162,79.541387,27.798167,"conf_6"
"1188",30,8,5,5000,26.876777,20.631201,25.378999,28.512205,26.123469,84.109687,25.445204,26.791356,27.860748,24.558449,"conf_6"
"1189",30,8,5,10000,22.197416,16.10916,20.893301,24.604068,21.057691,80.470411,21.00489,22.268734,23.353035,19.967326,"conf_6"
"1190",30,8,5,50000,3.986624,3.986624,5e-06,3.98669,0,3.986624,8e-06,0.004458,3.986624,0,"conf_6"
"1191",5,9,5,500,2.32142,1.73639,0.139446,1.629008,1.428052,3.189563,2.105354,1.123785,3.810287,1.861505,"conf_6"
"1192",5,9,5,2000,0,0,0,0,0,0,0,0,0.000743,0,"conf_6"
"1193",5,9,5,5000,0,0,0,0,0,0,0,0,0,0,"conf_6"
"1194",5,9,5,10000,0,0,0,0,0,0,0,0,0,0,"conf_6"
"1195",5,9,5,50000,0,0,0,0,0,0,0,0,0,0,"conf_6"
"1196",30,9,5,500,74.461871,98.127932,69.182479,80.803946,166.162495,103.703385,174.775307,202.80746,175.09914,155.332625,"conf_6"
"1197",30,9,5,2000,29.335901,25.962091,29.169433,25.27233,25.706283,25.280139,28.263932,31.294381,24.465972,17.196371,"conf_6"
"1198",30,9,5,5000,27.852127,22.232018,26.453709,22.061442,22.585133,22.279267,24.949648,25.950179,21.233715,15.016474,"conf_6"
"1199",30,9,5,10000,23.649004,17.959395,22.391465,17.366067,18.173509,17.901279,20.606752,20.858067,16.94696,10.788879,"conf_6"
"1200",30,9,5,50000,3.986624,0,0.000472,0,0,0,0,2e-06,0,0,"conf_6"
