"","DIM","funcId","ID","runtime","run.1","run.2","run.3","run.4","run.5","run.6","run.7","run.8","run.9","run.10","run.11","run.12","run.13","run.14","run.15","run.16","run.17","run.18","run.19","run.20","algid"
"1058",30,18,5,5000,27.964456,20.002827,32.084788,27.946311,29.244002,24.785217,26.565576,22.845022,35.400981,29.955227,0.06506,3.244808,0.468945,0.541076,1.453677,1.226094,1.043386,0.171049,0.526823,0.454944,"conf_10"
"1059",30,18,5,10000,19.069943,19.972932,32.084788,27.457961,19.033018,24.727452,26.216035,22.844994,34.845212,29.57228,0.062876,3.234285,0.455024,0.536621,1.446866,1.21394,1.039436,0.169081,0.521587,0.453763,"conf_10"
"1060",30,18,5,50000,19.060021,19.810573,32.084788,27.347702,17.370279,24.530384,26.175933,22.844994,34.707414,29.371086,0.062876,0.344225,0.451564,0.536621,1.446865,0.149995,1.039436,0.169081,0.521587,0.453763,"conf_10"
"1061",5,19,5,500,1.347789,1.933277,2.209028,0.114745,0.258554,0.352596,0.232665,0.388259,0.760513,1.799844,0.988739,1.18655,0.69145,1.141046,0.556446,0.36994,0.062786,0.917972,0.973658,0.150847,"conf_10"
"1062",5,19,5,2000,1.109828,0.675685,2.018264,0.070686,0.16947,0.352596,0.212057,0.388259,0.16082,1.799844,0.510508,0.263108,0.282758,0.145298,0.049986,0.262946,0.058908,0.16886,0.314159,0.109331,"conf_10"
"1063",5,19,5,5000,0.57017,0.043197,2.018264,0.070686,0.166071,0.162871,0.212057,0.388259,0.075685,0.655807,0.027489,0.222712,0.282747,0.145298,0.033451,0.234986,0.058907,0.16886,0.098174,0.085833,"conf_10"
"1064",5,19,5,10000,0.374334,0.043197,0.449339,0.070686,0.165828,0.162871,0.212057,0.388259,0.071027,0.559823,0.027489,0.220387,0.282743,0.145298,0.033344,0.234986,0.058905,0.16886,0.03273,0.082643,"conf_10"
"1065",5,19,5,50000,0.374334,0.043197,0.095577,0.070686,0.165828,0.162871,0.212057,0.310587,0.070697,0.345651,0.027489,0.219985,0.078545,0.043197,0.033344,0.234986,0.058905,0.015708,0.031428,0.082466,"conf_10"
"1066",30,19,5,500,6.585128,6.266891,5.306628,5.975799,6.496824,6.682547,5.89665,5.806105,6.792416,6.263072,4.873928,6.548299,6.832013,6.473433,5.107371,6.194093,5.928012,5.658482,6.038375,6.848714,"conf_10"
"1067",30,19,5,2000,2.807692,6.266891,5.306628,5.975799,6.496824,6.674181,5.89665,5.806105,6.792416,2.290627,4.001164,4.954474,4.869083,4.471943,4.027912,5.356761,4.763118,5.486296,5.884437,3.669759,"conf_10"
"1068",30,19,5,5000,1.703679,6.266891,5.306628,5.975799,6.241038,6.588964,5.707833,5.209907,6.792416,1.065305,0.748044,0.526824,0.600965,0.819793,0.750947,0.869716,0.950521,0.595196,1.7624,0.712208,"conf_10"
"1069",30,19,5,10000,0.716617,6.000089,4.850242,5.975799,5.990226,6.149364,5.707833,5.209907,6.656814,0.498212,0.61563,0.383848,0.330722,0.665993,0.618064,0.697482,0.759607,0.370269,1.49967,0.650445,"conf_10"
"1070",30,19,5,50000,0.595737,5.606378,0.715477,5.968027,1.27225,5.087021,5.707833,5.209907,5.581906,0.291879,0.514226,0.35099,0.307638,0.549881,0.54966,0.44024,0.57077,0.334216,1.202785,0.508913,"conf_10"
"1071",30,2,5,500,224504.993837,188232.997839,213125.442455,323220.711308,254641.308995,243382.275555,291594.957486,252866.824982,431474.583784,204835.185212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"1072",30,2,5,2000,28748.028136,24351.306882,20367.854743,38035.162549,33319.491387,19117.462788,24704.910851,30374.561495,53259.248788,25863.434958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"1073",30,2,5,5000,2799.981489,3748.427397,3751.814979,5120.187258,4982.564288,4224.030566,4114.988899,4489.783046,8326.778753,6057.939872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"1074",30,2,5,10000,937.513385,960.938862,702.586945,796.079174,868.743215,575.491542,499.865072,729.961435,812.222317,779.537138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"1075",30,2,5,50000,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"1076",5,2,5,500,581.851115,683.259031,680.692061,464.932747,381.043052,246.661463,630.703965,590.636628,499.299321,565.042674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"1077",5,2,5,2000,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"1078",5,2,5,5000,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"1079",5,2,5,10000,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"1080",5,2,5,50000,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"1081",5,20,5,500,1.500264,2.74054,2.741059,1.895182,1.816768,1.974067,1.342318,1.659389,2.053015,2.983187,1.923434,1.344089,2.330168,1.343139,1.304504,2.175332,1.625225,2.60135,1.935951,1.421699,"conf_10"
"1082",5,20,5,2000,1.500246,1.65818,1.302843,1.895057,1.816476,1.974065,1.342312,1.65818,2.053008,2.329331,1.895235,1.342312,2.329402,1.342312,1.302843,2.171468,1.61889,2.60135,1.934525,1.421326,"conf_10"
"1083",5,20,5,5000,1.500246,1.65818,1.302843,1.895057,1.816476,1.974065,1.342312,1.575381,2.053008,2.188769,1.895235,1.342312,1.737123,1.342312,1.302843,2.053171,1.61889,1.184449,1.302843,1.421326,"conf_10"
"1084",5,20,5,10000,1.500246,1.65818,1.302843,1.622976,1.816476,1.144975,1.342312,1.575381,1.657717,1.342312,1.776663,1.342312,1.61889,1.342312,1.302843,1.363063,1.61889,1.184449,1.302843,1.105435,"conf_10"
"1085",5,20,5,50000,1.500246,0.671156,1.302843,1.285437,0.908033,1.144975,1.342312,1.575381,0.908033,1.342312,1.026677,0.908033,0.868559,1.342312,0.473753,1.105435,1.144909,1.065967,0.671156,1.026677,"conf_10"
"1086",30,20,5,500,3.413765,3.302256,3.470076,3.386084,3.358475,3.527401,3.364924,3.579017,3.317089,3.314486,3.595102,3.655134,3.592632,3.490681,3.58801,3.406438,3.711788,3.46777,3.61245,3.587571,"conf_10"
"1087",30,20,5,2000,2.404459,2.212654,3.470076,1.926505,2.00318,1.930119,1.983507,2.18167,1.98559,3.314486,2.028093,2.339644,2.201363,2.053705,2.57547,1.907741,2.337664,2.236393,2.426837,2.2511,"conf_10"
"1088",30,20,5,5000,2.401988,2.211025,2.18442,1.92147,2.000382,1.928032,1.980672,2.178278,1.980702,1.759118,2.020143,2.329861,2.198006,2.046686,2.566821,1.901648,2.336084,2.231087,2.421734,2.244167,"conf_10"
"1089",30,20,5,10000,2.401988,2.211025,2.178264,1.92147,2.000382,1.928032,1.980672,2.178278,1.980702,1.705211,2.020143,2.329861,2.198006,2.046686,2.566821,1.901648,2.336084,2.231087,2.421734,2.244167,"conf_10"
"1090",30,20,5,50000,2.401988,2.211025,2.178264,1.92147,2.000382,1.928032,1.980672,2.178278,1.980702,1.705011,1.770121,2.053071,1.89552,1.974428,2.263677,1.836075,2.11229,1.572667,1.614376,1.802999,"conf_10"
"1091",30,21,5,500,42.994721,42.288895,42.970009,43.881906,47.127525,43.027362,31.903551,15.244109,43.867115,44.48049,43.678812,32.232898,10.203276,47.900372,43.583293,43.194294,44.371004,42.230652,11.843605,40.550987,"conf_10"
"1092",30,21,5,2000,37.844535,37.844673,37.844619,37.844709,37.844721,37.844517,22.23333,2.531979,37.844493,37.844721,37.844402,21.996943,2.477126,37.84442,37.844364,37.844419,37.844446,37.844409,2.474918,37.844368,"conf_10"
"1093",30,21,5,5000,37.844332,37.844332,37.844332,37.844332,37.844332,37.844332,21.850468,2.472974,37.844332,37.844332,37.844332,21.849699,2.472974,37.844332,37.844332,37.844332,37.844332,37.844332,2.472974,37.844332,"conf_10"
"1094",30,21,5,10000,37.844332,37.844332,37.844332,37.844332,37.844332,37.844332,21.849688,2.472974,37.844332,37.844332,37.844332,21.849688,2.472974,37.844332,37.844332,5.262883,37.844332,21.868528,2.472974,37.844332,"conf_10"
"1095",30,21,5,50000,37.844332,37.844332,37.844332,37.844332,37.844332,37.844332,21.849688,2.472974,37.844332,37.844332,37.844332,2.472974,2.472974,37.844332,37.844332,2.472974,2.472974,2.472974,2.472974,37.844332,"conf_10"
"1096",5,21,5,500,3.169808,0,3.169807,3.169834,3.169807,3.169813,3.169878,3.169809,3.169812,3.169807,3.169813,0,3.169806,3.169819,3.169969,3.169809,3.169809,3.16981,0,3.169806,"conf_10"
"1097",5,21,5,2000,3.169806,0,3.169806,3.169806,3.169806,3.169806,3.169806,3.169806,3.169806,3.169806,3.169806,0,3.169806,3.169806,3.169806,3.169806,3.169806,3.169806,0,3.169806,"conf_10"
"1098",5,21,5,5000,3.169806,0,3.169806,3.169806,3.169806,3.169806,3.169806,3.169806,3.169806,3.169806,3.169806,0,0,2.118635,2.118635,3.169806,3.169806,1e-06,0,0,"conf_10"
"1099",5,21,5,10000,3.169806,0,3.169806,3.169806,3.169806,3.169806,3.169806,3.169806,3.169806,3.169806,3.169806,0,0,2.118635,2.118635,3.169806,3.169806,0,0,0,"conf_10"
"1100",5,21,5,50000,3.169806,0,3.169806,3.169806,3.169806,3.169806,3.169806,3.169806,3.169806,3.169806,0,0,0,0,2.118635,3.169806,3.169806,0,0,0,"conf_10"
"1101",5,22,5,500,0,18.288304,8.742751,25.477133,25.477058,25.476979,50.163539,18.288304,8.742757,2.7e-05,2e-06,7e-06,0.000573,56.794626,25.480798,25.479365,17.577336,5e-06,25.477217,25.476959,"conf_10"
"1102",5,22,5,2000,0,15.573316,8.742751,1e-06,0,0,0.691857,12.451416,8.742751,0,0,0,0,56.794586,25.476951,25.476951,17.577336,0,25.476951,25.476951,"conf_10"
"1103",5,22,5,5000,0,0,8.742751,0,0,0,0.691857,12.451416,1.954999,0,0,0,0,0.691877,0,0,7.271643,0,25.476951,0,"conf_10"
"1104",5,22,5,10000,0,0,1.996729,0,0,0,0.691857,12.451416,1.954999,0,0,0,0,0.00034,0,0,7.271629,0,7.271629,0,"conf_10"
"1105",5,22,5,50000,0,0,1.954999,0,0,0,0.691857,12.451416,1.954999,0,0,0,0,0,0,0,0,0,0,0,"conf_10"
"1106",30,22,5,500,17.136439,10.451529,6.832485,20.138979,6.163659,12.903544,11.215394,17.200148,15.495504,15.624296,21.34809,23.546194,19.56586,14.881922,24.33655,25.221084,10.630201,14.16286,26.354998,21.456294,"conf_10"
"1107",30,22,5,2000,7.271877,0.692471,0.692153,7.271909,0.692392,0.692519,7.271826,7.272124,7.271778,7.271833,7.271726,7.271759,7.271741,7.271731,7.271969,11.12569,7.271711,0.692472,7.271843,11.125722,"conf_10"
"1108",30,22,5,5000,7.271629,0.691857,0.691857,7.271629,0.691857,0.691857,7.271629,7.271629,7.271629,7.271629,7.271629,7.271629,7.271629,7.271629,7.271629,11.125618,7.271629,0.691857,7.271629,11.125618,"conf_10"
"1109",30,22,5,10000,7.271629,0.691857,0.691857,7.271629,0.691857,0.691857,7.271629,7.271629,7.271629,7.271629,0.692458,7.271629,7.271629,7.271629,7.271629,7.271786,7.271629,0.691857,7.271629,11.125618,"conf_10"
"1110",30,22,5,50000,7.271629,0.691857,0.691857,7.271629,0.691857,0.691857,7.271629,7.271629,7.271629,7.271629,0.691857,0.691857,0.691857,0.691857,0.691857,7.271629,0.691857,0.691857,0.691857,7.271629,"conf_10"
"1111",5,23,5,500,3.929538,3.541345,0.76252,1.754678,2.803069,2.989526,2.970791,1.733585,0.274724,3.355777,3.516725,0.618267,2.539115,0.978301,0.989419,0.908663,1.205026,1.590094,1.80435,0.950972,"conf_10"
"1112",5,23,5,2000,3.518601,1.288087,0.757861,0.231936,2.803069,0.719234,2.03929,1.732318,0.257919,1.784056,0.621109,0.364012,0.204314,0.204833,0.496466,0.4945,0.964161,0.184072,0.093743,0.417274,"conf_10"
"1113",5,23,5,5000,2.176156,1.288087,0.757861,0.231936,2.74324,0.340446,2.03929,0.291574,0.257919,1.784056,0.412869,0.364012,0.204314,0.204833,0.496466,0.4945,0.341672,0.052995,0.093743,0.417274,"conf_10"
"1114",5,23,5,10000,1.482378,1.288087,0.757861,0.231936,2.317499,0.340446,0.620638,0.291574,0.257919,1.784056,0.403182,0.364012,0.20136,0.204833,0.496466,0.023201,0.336008,0.052963,0.093743,0.025587,"conf_10"
"1115",5,23,5,50000,1.374138,1.131206,0.757861,0.231936,0.061056,0.340446,0.093742,0.291574,0.257919,1.055536,0.014631,0.046127,0.057855,0.064947,0.071488,0.023201,0.043522,0.050192,0.093743,0.025587,"conf_10"
"1116",30,23,5,500,3.927449,4.849426,4.221564,3.594814,5.486178,4.071564,5.447328,5.089391,4.424298,4.980738,5.322686,5.32435,4.958876,4.732425,4.989967,4.664794,6.224828,4.075132,5.398856,4.952377,"conf_10"
"1117",30,23,5,2000,3.927449,4.849426,4.221564,3.594814,5.486178,4.071564,5.447328,5.089391,4.424298,4.980738,4.188393,1.62674,4.018001,3.69151,4.061989,4.495076,4.227781,4.075132,3.294864,3.39022,"conf_10"
"1118",30,23,5,5000,3.927449,4.697275,4.221564,3.594814,5.486178,0.447958,5.447328,5.089391,4.233924,0.954633,0.065665,0.055098,0.087298,0.091332,0.135883,0.067858,0.033509,0.087674,0.061214,0.048039,"conf_10"
"1119",30,23,5,10000,3.927449,4.024493,3.915691,3.594814,4.8746,0.435223,4.772883,5.089391,4.233924,0.931998,0.065015,0.055002,0.086332,0.084309,0.132506,0.064315,0.032483,0.079457,0.060978,0.027206,"conf_10"
"1120",30,23,5,50000,3.338286,3.316247,3.288611,3.047788,0.516801,0.42251,3.567915,4.34135,3.439585,0.931998,0.064979,0.04694,0.034488,0.084047,0.059721,0.064308,0.028809,0.046392,0.058385,0.027206,"conf_10"
"1121",30,24,5,500,332.448287,327.978744,339.207435,298.308411,291.468133,340.548541,314.838492,340.236777,340.983226,381.342394,259.251741,304.639317,301.072481,344.198702,262.795109,244.892086,295.664725,312.625002,300.843062,359.645917,"conf_10"
"1122",30,24,5,2000,332.448287,327.978744,339.207435,298.308411,291.468133,340.548541,314.838492,340.236777,340.983226,381.342394,235.035751,214.58667,241.12539,263.74306,101.056283,152.721182,252.695395,260.786555,265.027308,234.819164,"conf_10"
"1123",30,24,5,5000,332.448287,319.619093,339.207435,298.308411,291.468133,170.501971,314.838492,340.236777,340.983226,381.342394,73.549609,62.075641,68.414065,63.679785,39.164398,29.168152,78.826125,84.189153,75.88339,141.671573,"conf_10"
"1124",30,24,5,10000,299.284238,319.619093,339.207435,298.308411,287.369556,146.740583,314.838492,340.236777,329.773795,381.342394,73.543154,62.067319,68.382315,63.448048,39.159863,29.149434,78.813747,84.146945,75.835681,141.652497,"conf_10"
"1125",30,24,5,50000,143.747267,107.74494,153.528164,293.089527,117.080355,146.740568,312.503005,319.850063,329.773795,322.014282,55.682311,46.878469,68.382315,63.448048,39.159863,29.149434,77.795262,77.6435,75.835681,78.794074,"conf_10"
"1126",5,24,5,500,14.423034,33.235012,20.386226,15.60685,19.060877,37.783277,26.068056,27.280446,24.472262,15.417501,11.218105,17.121222,8.523863,12.6267,7.083696,11.089998,13.478911,12.746905,12.833986,19.661668,"conf_10"
"1127",5,24,5,2000,14.412407,20.478775,7.115579,13.306089,19.060064,16.27767,21.267566,10.844596,24.472262,15.38794,9.983271,7.922202,3.872014,1.871771,6.973386,8.748249,4.943212,6.06645,9.594726,12.853003,"conf_10"
"1128",5,24,5,5000,14.412407,18.30838,7.115579,13.306089,15.962032,12.74416,21.267566,6.01726,22.726846,15.38794,8.106892,5.5431,1.45609,1.871771,3.774365,7.294469,4.943212,6.06645,4.964013,2.638625,"conf_10"
"1129",5,24,5,10000,14.412407,18.30838,7.115579,13.306089,15.962032,12.74416,15.338547,6.0121,22.726846,14.653465,7.70793,1.291062,1.45609,1.871771,1.448022,7.294469,4.943212,1.501971,4.964012,2.638625,"conf_10"
"1130",5,24,5,50000,6.537917,4.16051,7.115579,6.100924,15.962032,4.183694,7.635185,5.319808,10.630577,14.653465,2.086676,0.095077,1.45609,1.17265,0.731903,2.043699,2.001506,0.215868,0.411305,0.991466,"conf_10"
"1131",5,3,5,500,20.894347,45.768012,38.803876,20.901707,35.432374,29.865443,29.848813,11.088106,30.843588,13.932557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"1132",5,3,5,2000,20.894034,15.91931,38.803114,20.894034,35.432374,29.848635,29.848513,10.944519,30.843472,13.929391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"1133",5,3,5,5000,19.407376,15.91931,38.803114,20.894034,30.337199,29.848635,29.848513,10.944519,30.843472,13.929391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"1134",5,3,5,10000,15.636627,15.91931,25.868824,17.471247,7.189352,29.848635,29.848513,10.944519,30.843472,13.929391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"1135",5,3,5,50000,1.989918,15.91931,2.984877,5.969749,6.964708,6.964708,29.848513,10.944519,17.909162,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"1136",30,3,5,500,354.892322,328.347282,373.190331,325.550715,320.943469,319.093865,346.728887,298.090366,332.103935,390.832118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"1137",30,3,5,2000,164.910924,113.870568,173.726995,126.784781,73.741687,114.107084,134.690107,84.385132,114.482609,200.380621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"1138",30,3,5,5000,162.1781,113.424843,173.121962,126.358841,72.634215,112.429881,133.324011,79.626574,110.440139,199.985967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"1139",30,3,5,10000,162.177573,113.424842,173.12196,126.35852,72.631804,112.429868,133.323998,79.596583,110.440072,199.985111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"1140",30,3,5,50000,162.177573,113.424842,173.12196,126.35852,72.631804,112.429868,133.323998,79.596583,110.440072,199.985111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"1141",5,4,5,500,47.757918,56.542,13.929541,42.786597,24.873871,18.905734,24.837892,13.930068,26.864755,25.870392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"1142",5,4,5,2000,31.469523,38.803237,13.929391,27.858854,24.873865,14.598132,6.964708,13.929391,16.7547,25.868865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"1143",5,4,5,5000,19.152906,22.883993,13.929391,27.858722,24.873865,14.598132,6.964708,13.929391,16.7547,10.94454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"1144",5,4,5,10000,18.904182,22.883993,13.929391,24.785123,4.97479,3.979836,6.964708,13.929391,16.7547,10.94454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"1145",5,4,5,50000,9.94958,6.964708,13.929391,12.934453,4.97479,3.979836,6.964708,13.182124,13.929412,10.94454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"1146",30,4,5,500,391.296778,551.375268,417.972648,394.069647,490.53713,466.810986,406.161441,362.602607,448.653811,312.077934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"1147",30,4,5,2000,183.624653,359.193844,260.820153,188.079224,347.507163,289.639223,209.248985,174.084346,248.123309,148.690677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"1148",30,4,5,5000,179.091817,352.211159,258.688106,183.07079,347.235727,289.529878,204.95989,167.154059,236.802188,144.290982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"1149",30,4,5,10000,179.091776,352.210342,258.687751,183.070788,347.235727,289.529877,204.959887,167.152216,236.798182,144.268253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"1150",30,4,5,50000,179.091776,352.210342,258.687751,183.070788,347.235727,289.529877,204.959887,167.152216,236.798182,144.268253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"1151",5,5,5,500,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"1152",5,5,5,2000,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"1153",5,5,5,5000,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"1154",5,5,5,10000,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"1155",5,5,5,50000,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"1156",30,5,5,500,67.45536,89.681996,94.789811,130.568517,59.737089,85.157873,93.001799,113.496299,47.933934,65.972082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"1157",30,5,5,2000,30.821489,28.031347,36.712033,64.621415,24.301968,42.403697,43.473314,64.761035,4.840635,14.038955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"1158",30,5,5,5000,0,6.996912,12.058605,27.508636,19.02679,0,0,25.046024,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"1159",30,5,5,10000,0,6.206674,0,0,10,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"1160",30,5,5,50000,0,0,0,0,10,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"1161",30,6,5,500,121.490506,100.592422,131.656033,199.364981,115.105168,216.076683,216.033342,401.275163,216.220719,392.49599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"1162",30,6,5,2000,9.607252,5.72168,8.037587,10.47131,13.579116,20.490225,12.335451,16.222773,12.521665,9.805486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"1163",30,6,5,5000,0.274608,0.291591,0.278166,0.226524,0.435455,2.803774,0.331915,0.256777,0.383464,0.716733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"1164",30,6,5,10000,0.002497,0.00624,0.042549,0.002149,0.027882,0.079079,0.040366,0.006488,0.009468,0.042526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"1165",30,6,5,50000,6e-06,1.7e-05,0.000908,1e-06,0.000234,4.3e-05,0.000144,3.7e-05,4.8e-05,0.000484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"1166",5,6,5,500,0.197202,0.090974,0.079642,0.46594,0.07952,0.151466,0.04405,0.489542,0.013466,0.367761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"1167",5,6,5,2000,0,0,0,0,0,0,0,5e-06,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"1168",5,6,5,5000,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"1169",5,6,5,10000,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"1170",5,6,5,50000,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"1171",5,7,5,500,0.597496,0.244329,0.246105,0.767567,1.305871,0.352994,1.389444,1.389444,1.174081,1.281426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"1172",5,7,5,2000,0.467009,0.00353,0.246105,0.467009,0.467009,0.352994,1.389444,1.389444,0.010302,0.00815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"1173",5,7,5,5000,0.467009,0.00353,0.246105,0.026556,0.467009,0.352994,1.389444,0.432515,0.010302,0.00815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"1174",5,7,5,10000,0.467009,0.00353,0.246105,0.026556,0.226515,0.352994,0.352994,0.432515,0.010302,0.00815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"1175",5,7,5,50000,0.025027,0.00353,0.246105,0.026556,0.01412,0.025027,0.352994,0.432515,0.010302,0.00815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"1176",30,7,5,500,75.985789,70.545168,52.061325,66.638804,51.234596,63.940426,69.215369,72.00022,47.403082,79.15805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"1177",30,7,5,2000,30.152084,33.106373,31.340988,29.036745,36.846877,24.353302,27.702661,11.420631,16.175707,22.044698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"1178",30,7,5,5000,30.152084,33.106373,31.340988,29.036745,36.846877,24.353302,27.702661,11.420631,16.175707,22.044698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"1179",30,7,5,10000,30.152084,33.106373,31.340988,29.036745,31.586819,24.353302,27.702661,11.420631,16.175707,22.044698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"1180",30,7,5,50000,30.152084,33.106373,31.340988,29.036745,31.586819,24.353302,19.866526,11.420631,16.175707,22.044698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"1181",5,8,5,500,2.793627,3.421308,0.684385,2.26769,2.116229,4.06165,3.964579,0.609886,2.14808,3.236116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"1182",5,8,5,2000,0,0,0,0,0,0.001034,2e-06,0,0,6e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"1183",5,8,5,5000,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"1184",5,8,5,10000,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"1185",5,8,5,50000,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"1186",30,8,5,500,848.351147,522.072891,440.090584,557.793761,247.540535,647.841097,947.793668,789.672749,810.522091,351.328027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"1187",30,8,5,2000,29.609137,29.212328,28.724908,28.429612,29.151157,87.219677,29.607325,82.653691,27.862292,27.570111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"1188",30,8,5,5000,29.103944,26.805168,25.936553,25.429882,26.495789,82.159105,26.22884,78.996147,24.197755,24.291066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"1189",30,8,5,10000,25.45173,22.906561,21.067902,20.72517,22.61936,76.112959,21.937464,73.3315,19.9368,19.943657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"1190",30,8,5,50000,3.986898,0.010238,3.986624,0,0.000107,0,0.001039,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"1191",5,9,5,500,3.030376,1.263601,1.717131,2.632429,1.466944,2.007119,2.826435,1.568311,1.976319,0.771141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"1192",5,9,5,2000,0,0,0,0,0,0,2e-06,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
